Organisation,SectorJo,Status,RegionCODE,GovCODE,Total
UNFPA,NFI,B-Preventingdeterioration,5,2,400000
UNFPA,NFI,B-Preventingdeterioration,4,1,2000000
UNHCR,NFI,A-Life-saving,5,2,32155857
UNHCR,NFI,B-Preventingdeterioration,5,2,18674732
UNHCR,NFI,B-Preventingdeterioration,4,1,3156800
WVI,NFI,A-Life-saving,1,1711,2480000
WVI,NFI,A-Life-saving,2,1712,994500
WVI,NFI,B-Preventingdeterioration,1,1707,110000
WVI,NFI,B-Preventingdeterioration,2,1712,0
WarChildUK,NFI,A-Life-saving,1,1707,98730
ACF,PROTECTION,B-Preventingdeterioration,1,1707,1680000
ACTED,PROTECTION,B-Preventingdeterioration,5,2,150000
ACTED,PROTECTION,B-Preventingdeterioration,4,1,50000
ACTED,PROTECTION,C-Capacity-building/Resilience,5,2,400000
AVSI,PROTECTION,B-Preventingdeterioration,3,1703,290000
AVSI,PROTECTION,B-Preventingdeterioration,1,1711,165000
AVSI,PROTECTION,B-Preventingdeterioration,2,1712,165000
AVSI,PROTECTION,C-Capacity-building/Resilience,3,1703,25000
AVSI,PROTECTION,C-Capacity-building/Resilience,1,1711,35600
AVSI,PROTECTION,C-Capacity-building/Resilience,2,1712,35600
CARE,PROTECTION,B-Preventingdeterioration,5,2,1500000
CARE,PROTECTION,C-Capacity-building/Resilience,2,1705,489000
CARE,PROTECTION,C-Capacity-building/Resilience,5,2,1500000
CARE,PROTECTION,C-Capacity-building/Resilience,1,1707,489000
CARE,PROTECTION,C-Capacity-building/Resilience,1,1711,489000
CARE,PROTECTION,C-Capacity-building/Resilience,2,1712,783000
CHF,PROTECTION,B-Preventingdeterioration,1,1707,3130000
CHF,PROTECTION,B-Preventingdeterioration,1,1711,3130000
CHF,PROTECTION,B-Preventingdeterioration,3,1706,3130000
DRC,PROTECTION,A-Life-saving,2,1705,1650000
DRC,PROTECTION,B-Preventingdeterioration,2,1705,3004000
DRC,PROTECTION,B-Preventingdeterioration,1,1704,455500
DRC,PROTECTION,B-Preventingdeterioration,3,1709,490500
DRC,PROTECTION,B-Preventingdeterioration,3,1706,30000
DRC,PROTECTION,C-Capacity-building/Resilience,2,1705,229000
DRC,PROTECTION,C-Capacity-building/Resilience,3,1709,26880
DRC,PROTECTION,C-Capacity-building/Resilience,1,1711,1230000
FCA,PROTECTION,C-Capacity-building/Resilience,5,2,1000000
FCA,PROTECTION,C-Capacity-building/Resilience,1,1707,500000
FPSC,PROTECTION,B-Preventingdeterioration,2,1705,178000
FPSC,PROTECTION,B-Preventingdeterioration,5,2,824680
FPSC,PROTECTION,B-Preventingdeterioration,1,1707,178000
FPSC,PROTECTION,B-Preventingdeterioration,1,1704,178000
FPSC,PROTECTION,B-Preventingdeterioration,3,1709,178000
HI,PROTECTION,A-Life-saving,4,1,3500000
ICMC,PROTECTION,B-Preventingdeterioration,1,1711,400000
ILO,PROTECTION,B-Preventingdeterioration,2,1705,60000
ILO,PROTECTION,B-Preventingdeterioration,1,1707,45000
ILO,PROTECTION,B-Preventingdeterioration,1,1711,45000
ILO,PROTECTION,B-Preventingdeterioration,4,1,400000
ILO,PROTECTION,C-Capacity-building/Resilience,2,1705,640000
ILO,PROTECTION,C-Capacity-building/Resilience,5,2,200000
ILO,PROTECTION,C-Capacity-building/Resilience,1,1707,330000
ILO,PROTECTION,C-Capacity-building/Resilience,1,1711,330000
ILO,PROTECTION,C-Capacity-building/Resilience,4,1,800000
IMC,PROTECTION,A-Life-saving,2,1702,64380
IMC,PROTECTION,A-Life-saving,1,1707,232500
IMC,PROTECTION,A-Life-saving,1,1711,126120
IMC,PROTECTION,A-Life-saving,4,1,116500
IMC,PROTECTION,A-Life-saving,2,1712,73380
IMC,PROTECTION,B-Preventingdeterioration,2,1702,69000
IMC,PROTECTION,B-Preventingdeterioration,2,1705,100000
IMC,PROTECTION,B-Preventingdeterioration,1,1707,198000
IMC,PROTECTION,B-Preventingdeterioration,1,1711,84500
IMC,PROTECTION,B-Preventingdeterioration,4,1,6480
IMC,PROTECTION,B-Preventingdeterioration,2,1712,64500
IMC,PROTECTION,C-Capacity-building/Resilience,1,1701,159600
IMC,PROTECTION,C-Capacity-building/Resilience,2,1702,175200
IMC,PROTECTION,C-Capacity-building/Resilience,2,1705,5000
IMC,PROTECTION,C-Capacity-building/Resilience,1,1707,1321660
IMC,PROTECTION,C-Capacity-building/Resilience,1,1708,3000
IMC,PROTECTION,C-Capacity-building/Resilience,1,1704,5000
IMC,PROTECTION,C-Capacity-building/Resilience,2,1710,5000
IMC,PROTECTION,C-Capacity-building/Resilience,1,1711,660830
IMC,PROTECTION,C-Capacity-building/Resilience,4,1,13600
IMC,PROTECTION,C-Capacity-building/Resilience,2,1712,610830
IOM,PROTECTION,A-Life-saving,4,1,6442131
IOM,PROTECTION,C-Capacity-building/Resilience,5,2,1093995
IRC,PROTECTION,A-Life-saving,1,1707,3400000
IRC,PROTECTION,A-Life-saving,1,1711,1700000
IRC,PROTECTION,A-Life-saving,4,1,1000000
IRC,PROTECTION,B-Preventingdeterioration,1,1707,1400000
IRC,PROTECTION,B-Preventingdeterioration,1,1711,750000
IRC,PROTECTION,B-Preventingdeterioration,4,1,100000
IRC,PROTECTION,C-Capacity-building/Resilience,1,1707,650000
IRC,PROTECTION,C-Capacity-building/Resilience,1,1711,150000
IRC,PROTECTION,C-Capacity-building/Resilience,4,1,1000000
Internews,PROTECTION,B-Preventingdeterioration,2,1705,500000
Internews,PROTECTION,B-Preventingdeterioration,4,1,100000
Internews,PROTECTION,C-Capacity-building/Resilience,4,1,30000
Intersos,PROTECTION,B-Preventingdeterioration,4,1,650000
LWF,PROTECTION,C-Capacity-building/Resilience,5,2,672000
LWF,PROTECTION,C-Capacity-building/Resilience,1,1711,400000
MPDL,PROTECTION,B-Preventingdeterioration,2,1712,133000
MercyCorps,PROTECTION,B-Preventingdeterioration,1,1707,2550000
MercyCorps,PROTECTION,B-Preventingdeterioration,1,1711,1800000
MercyCorps,PROTECTION,B-Preventingdeterioration,4,1,150000
MercyCorps,PROTECTION,C-Capacity-building/Resilience,1,1707,200000
MercyCorps,PROTECTION,C-Capacity-building/Resilience,1,1711,200000
MercyCorps,PROTECTION,C-Capacity-building/Resilience,4,1,300000
NICCOD,PROTECTION,C-Capacity-building/Resilience,2,1712,50000
NRC,PROTECTION,B-Preventingdeterioration,5,2,75000
NRC,PROTECTION,B-Preventingdeterioration,1,1707,675000
Questcope,PROTECTION,B-Preventingdeterioration,5,2,267500
SCJordan,PROTECTION,A-Life-saving,4,1,10000
SCJordan,PROTECTION,B-Preventingdeterioration,1,1711,300000
SCJordan,PROTECTION,B-Preventingdeterioration,4,1,1160000
SCJordan,PROTECTION,C-Capacity-building/Resilience,4,1,45000
SCI,PROTECTION,B-Preventingdeterioration,2,1705,635000
SCI,PROTECTION,B-Preventingdeterioration,1,1707,930000
SCI,PROTECTION,B-Preventingdeterioration,1,1704,152000
SCI,PROTECTION,B-Preventingdeterioration,3,1709,107000
SCI,PROTECTION,B-Preventingdeterioration,1,1711,590000
SCI,PROTECTION,B-Preventingdeterioration,4,1,600000
SCI,PROTECTION,B-Preventingdeterioration,2,1712,300000
SCI,PROTECTION,C-Capacity-building/Resilience,4,1,200000
SCI,PROTECTION,C-Capacity-building/Resilience,2,1712,300000
TDH,PROTECTION,B-Preventingdeterioration,1,1701,171990
TDH,PROTECTION,B-Preventingdeterioration,1,1707,556210
TDH,PROTECTION,B-Preventingdeterioration,1,1708,171990
TDH,PROTECTION,B-Preventingdeterioration,1,1711,381970
TDHI,PROTECTION,B-Preventingdeterioration,3,1703,190000
TDHI,PROTECTION,B-Preventingdeterioration,3,1706,182000
TDHI,PROTECTION,B-Preventingdeterioration,2,1712,124000
TGH,PROTECTION,B-Preventingdeterioration,2,1705,455000
TGH,PROTECTION,B-Preventingdeterioration,1,1707,357000
UNDP,PROTECTION,B-Preventingdeterioration,1,1711,8700000
UNESCO,PROTECTION,B-Preventingdeterioration,2,1705,113473
UNESCO,PROTECTION,B-Preventingdeterioration,1,1707,113473
UNESCO,PROTECTION,B-Preventingdeterioration,1,1711,113473
UNESCO,PROTECTION,B-Preventingdeterioration,2,1712,113473
UNFPA,PROTECTION,A-Life-saving,1,1701,41250
UNFPA,PROTECTION,A-Life-saving,2,1702,82500
UNFPA,PROTECTION,A-Life-saving,2,1705,165000
UNFPA,PROTECTION,A-Life-saving,5,2,289960
UNFPA,PROTECTION,A-Life-saving,1,1707,82500
UNFPA,PROTECTION,A-Life-saving,1,1708,41250
UNFPA,PROTECTION,A-Life-saving,3,1709,55000
UNFPA,PROTECTION,A-Life-saving,1,1711,165000
UNFPA,PROTECTION,A-Life-saving,2,1712,82500
UNFPA,PROTECTION,B-Preventingdeterioration,1,1701,22500
UNFPA,PROTECTION,B-Preventingdeterioration,2,1702,45000
UNFPA,PROTECTION,B-Preventingdeterioration,2,1705,225000
UNFPA,PROTECTION,B-Preventingdeterioration,5,2,510000
UNFPA,PROTECTION,B-Preventingdeterioration,1,1707,225000
UNFPA,PROTECTION,B-Preventingdeterioration,1,1708,22500
UNFPA,PROTECTION,B-Preventingdeterioration,3,1709,45000
UNFPA,PROTECTION,B-Preventingdeterioration,1,1711,225000
UNFPA,PROTECTION,B-Preventingdeterioration,4,1,2297720
UNFPA,PROTECTION,B-Preventingdeterioration,2,1712,75000
UNFPA,PROTECTION,C-Capacity-building/Resilience,1,1701,10000
UNFPA,PROTECTION,C-Capacity-building/Resilience,2,1702,10000
UNFPA,PROTECTION,C-Capacity-building/Resilience,2,1705,200000
UNFPA,PROTECTION,C-Capacity-building/Resilience,5,2,494000
UNFPA,PROTECTION,C-Capacity-building/Resilience,1,1707,175000
UNFPA,PROTECTION,C-Capacity-building/Resilience,1,1708,10000
UNFPA,PROTECTION,C-Capacity-building/Resilience,3,1709,10000
UNFPA,PROTECTION,C-Capacity-building/Resilience,1,1711,200000
UNFPA,PROTECTION,C-Capacity-building/Resilience,4,1,192500
UNFPA,PROTECTION,C-Capacity-building/Resilience,2,1712,150000
UNHCR,PROTECTION,A-Life-saving,2,1705,4521000
UNHCR,PROTECTION,A-Life-saving,5,2,1552348
UNHCR,PROTECTION,A-Life-saving,1,1711,2195000
UNHCR,PROTECTION,A-Life-saving,4,1,13711500
UNHCR,PROTECTION,B-Preventingdeterioration,1,1701,224020
UNHCR,PROTECTION,B-Preventingdeterioration,2,1702,130000
UNHCR,PROTECTION,B-Preventingdeterioration,2,1705,958112
UNHCR,PROTECTION,B-Preventingdeterioration,3,1703,130000
UNHCR,PROTECTION,B-Preventingdeterioration,5,2,4577500
UNHCR,PROTECTION,B-Preventingdeterioration,1,1707,1053455
UNHCR,PROTECTION,B-Preventingdeterioration,1,1708,172099
UNHCR,PROTECTION,B-Preventingdeterioration,1,1704,474359
UNHCR,PROTECTION,B-Preventingdeterioration,3,1709,403737
UNHCR,PROTECTION,B-Preventingdeterioration,2,1710,130000
UNHCR,PROTECTION,B-Preventingdeterioration,1,1711,1477321
UNHCR,PROTECTION,B-Preventingdeterioration,4,1,22437925
UNHCR,PROTECTION,B-Preventingdeterioration,3,1706,790994
UNHCR,PROTECTION,B-Preventingdeterioration,2,1712,799218
UNHCR,PROTECTION,C-Capacity-building/Resilience,4,1,925000
UNICEF,PROTECTION,A-Life-saving,5,2,5479370
UNICEF,PROTECTION,A-Life-saving,4,1,4027573
UNICEF,PROTECTION,B-Preventingdeterioration,5,2,4275844
UNICEF,PROTECTION,B-Preventingdeterioration,4,1,8302728
UPP,PROTECTION,A-Life-saving,2,1702,24134
UPP,PROTECTION,A-Life-saving,2,1705,59374
UPP,PROTECTION,A-Life-saving,1,1707,2682
UPP,PROTECTION,A-Life-saving,1,1704,24134
UPP,PROTECTION,B-Preventingdeterioration,1,1701,2852
UPP,PROTECTION,B-Preventingdeterioration,2,1702,25926
UPP,PROTECTION,B-Preventingdeterioration,2,1705,18927
UPP,PROTECTION,B-Preventingdeterioration,1,1707,25710
UPP,PROTECTION,B-Preventingdeterioration,1,1704,14403
UPP,PROTECTION,B-Preventingdeterioration,2,1710,2170
UPP,PROTECTION,B-Preventingdeterioration,1,1711,4618
UPP,PROTECTION,B-Preventingdeterioration,2,1712,13031
UnWomen,PROTECTION,A-Life-saving,1,1707,80000
UnWomen,PROTECTION,B-Preventingdeterioration,5,2,700000
UnWomen,PROTECTION,B-Preventingdeterioration,1,1707,300000
UnWomen,PROTECTION,B-Preventingdeterioration,1,1711,50000
WVI,PROTECTION,B-Preventingdeterioration,1,1707,175000
WVI,PROTECTION,B-Preventingdeterioration,2,1712,150000
WVI,PROTECTION,C-Capacity-building/Resilience,1,1707,43240
WVI,PROTECTION,C-Capacity-building/Resilience,2,1712,43240
WarChildUK,PROTECTION,A-Life-saving,1,1707,38102
WarChildUK,PROTECTION,A-Life-saving,1,1708,74024
WarChildUK,PROTECTION,A-Life-saving,1,1704,38012
WarChildUK,PROTECTION,B-Preventingdeterioration,1,1707,54817
WarChildUK,PROTECTION,B-Preventingdeterioration,1,1704,67993
ACTED,SHELTER,A-Life-saving,4,1,562500
ACTED,SHELTER,B-Preventingdeterioration,4,1,200000
ACTED,SHELTER,C-Capacity-building/Resilience,4,1,2000000
ADRA,SHELTER,B-Preventingdeterioration,2,1705,150000
ADRA,SHELTER,B-Preventingdeterioration,1,1707,300000
ADRA,SHELTER,B-Preventingdeterioration,1,1711,300000
CHF,SHELTER,B-Preventingdeterioration,3,1703,14400
CHF,SHELTER,B-Preventingdeterioration,1,1704,14400
CHF,SHELTER,B-Preventingdeterioration,3,1709,14400
CHF,SHELTER,B-Preventingdeterioration,3,1706,14400
Caritas,SHELTER,A-Life-saving,2,1705,1000000
Caritas,SHELTER,B-Preventingdeterioration,2,1705,400000
DRC,SHELTER,B-Preventingdeterioration,1,1704,109400
ICMC,SHELTER,B-Preventingdeterioration,4,1,700000
IOM,SHELTER,B-Preventingdeterioration,2,1705,1500000
IOM,SHELTER,B-Preventingdeterioration,1,1707,1150000
IOM,SHELTER,B-Preventingdeterioration,1,1711,800000
IOM,SHELTER,B-Preventingdeterioration,4,1,300000
IR,SHELTER,A-Life-saving,1,1707,281512
IR,SHELTER,A-Life-saving,1,1711,640392
Intersos,SHELTER,B-Preventingdeterioration,1,1707,598500
JHAS,SHELTER,B-Preventingdeterioration,4,1,3000000
LWF,SHELTER,A-Life-saving,1,1711,141243
MEDAIR,SHELTER,B-Preventingdeterioration,1,1707,1718000
MEDAIR,SHELTER,C-Capacity-building/Resilience,1,1707,45000
MercyCorps,SHELTER,B-Preventingdeterioration,5,2,225000
MercyCorps,SHELTER,B-Preventingdeterioration,1,1707,850000
MercyCorps,SHELTER,B-Preventingdeterioration,1,1708,250000
MercyCorps,SHELTER,B-Preventingdeterioration,1,1711,850000
NRC,SHELTER,A-Life-saving,5,2,850000
NRC,SHELTER,B-Preventingdeterioration,5,2,100000
NRC,SHELTER,B-Preventingdeterioration,1,1707,8890000
PU-AMI,SHELTER,B-Preventingdeterioration,2,1702,208000
PU-AMI,SHELTER,B-Preventingdeterioration,2,1705,415000
PU-AMI,SHELTER,B-Preventingdeterioration,1,1708,208000
PU-AMI,SHELTER,B-Preventingdeterioration,2,1712,415000
TGH,SHELTER,B-Preventingdeterioration,2,1705,380000
TGH,SHELTER,B-Preventingdeterioration,1,1707,250000
UNHABITAT,SHELTER,B-Preventingdeterioration,1,1707,1000000
UNHABITAT,SHELTER,C-Capacity-building/Resilience,1,1707,1850000
UNHABITAT,SHELTER,C-Capacity-building/Resilience,2,1712,1500000
UNHCR,SHELTER,A-Life-saving,5,2,62666403
UNHCR,SHELTER,A-Life-saving,1,1707,6200000
UNHCR,SHELTER,B-Preventingdeterioration,5,2,20237000
UNHCR,SHELTER,B-Preventingdeterioration,1,1707,10421700
UNOPS,SHELTER,B-Preventingdeterioration,5,2,2800000
ACF,WASH,B-Preventingdeterioration,1,1707,208250
ACTED,WASH,A-Life-saving,4,1,300000
ACTED,WASH,B-Preventingdeterioration,4,1,2242000
ACTED,WASH,C-Capacity-building/Resilience,4,1,3000000
CHF,WASH,A-Life-saving,3,1703,13000
CHF,WASH,A-Life-saving,1,1704,13000
CHF,WASH,A-Life-saving,3,1709,13000
CHF,WASH,A-Life-saving,3,1706,13000
CHF,WASH,B-Preventingdeterioration,3,1703,15625
CHF,WASH,B-Preventingdeterioration,1,1704,15625
CHF,WASH,B-Preventingdeterioration,3,1709,15625
CHF,WASH,B-Preventingdeterioration,3,1706,15625
HI,WASH,A-Life-saving,5,2,400000
JEN,WASH,B-Preventingdeterioration,2,1705,250000
JEN,WASH,B-Preventingdeterioration,5,2,2500000
JEN,WASH,B-Preventingdeterioration,1,1707,250000
JEN,WASH,B-Preventingdeterioration,1,1711,250000
JEN,WASH,B-Preventingdeterioration,2,1712,250000
JHAS,WASH,B-Preventingdeterioration,4,1,1000000
LWF,WASH,B-Preventingdeterioration,5,2,670593
MEDAIR,WASH,A-Life-saving,1,1711,400000
MEDAIR,WASH,B-Preventingdeterioration,1,1711,1230000
MEDAIR,WASH,C-Capacity-building/Resilience,1,1711,50000
MercyCorps,WASH,B-Preventingdeterioration,1,1707,48899
MercyCorps,WASH,B-Preventingdeterioration,1,1711,5300000
OXFAM,WASH,B-Preventingdeterioration,2,1702,475050
OXFAM,WASH,B-Preventingdeterioration,2,1712,122500
RI,WASH,B-Preventingdeterioration,1,1707,4800000
RI,WASH,B-Preventingdeterioration,1,1704,1000000
RI,WASH,B-Preventingdeterioration,1,1711,2400000
RI,WASH,C-Capacity-building/Resilience,1,1707,40000
RI,WASH,C-Capacity-building/Resilience,1,1704,10000
RI,WASH,C-Capacity-building/Resilience,1,1711,20000
UNDP,WASH,B-Preventingdeterioration,1,1707,11000000
UNHABITAT,WASH,C-Capacity-building/Resilience,1,1711,1235000
UNHCR,WASH,B-Preventingdeterioration,5,2,500000
UNHCR,WASH,B-Preventingdeterioration,1,1707,5028000
UNHCR,WASH,B-Preventingdeterioration,1,1711,3612000
UNHCR,WASH,C-Capacity-building/Resilience,1,1701,420000
UNHCR,WASH,C-Capacity-building/Resilience,5,2,6578300
UNHCR,WASH,C-Capacity-building/Resilience,1,1707,1454000
UNHCR,WASH,C-Capacity-building/Resilience,1,1708,420000
UNHCR,WASH,C-Capacity-building/Resilience,1,1711,1458000
UNICEF,WASH,A-Life-saving,4,1,91324800
UNICEF,WASH,B-Preventingdeterioration,4,1,846720
WVI,WASH,A-Life-saving,1,1707,137500
WVI,WASH,A-Life-saving,2,1712,212500
WVI,WASH,B-Preventingdeterioration,5,2,0
WVI,WASH,B-Preventingdeterioration,1,1707,260000
WVI,WASH,B-Preventingdeterioration,1,1711,1500000
WVI,WASH,B-Preventingdeterioration,2,1712,475000
