,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
16,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",AJLOUN,Boys,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1701,3635,"# of benef","Ajlun Governorate",North,Urban
41,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",AJLOUN,Men,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1701,2975,"# of benef.","Ajlun Governorate",North,Urban
78,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",AJLOUN,Women,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1701,3433,"# of benef.","Ajlun Governorate",North,Urban
87,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",AJLOUN,Girls,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1701,3419,"# of benef.","Ajlun Governorate",North,Urban
128,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",BALQA,Men,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1702,4001,"# of benef.","Al Balqa Governorate",Center,Urban
134,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",BALQA,Women,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1702,4617,"# of benef.","Al Balqa Governorate",Center,Urban
140,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",BALQA,Girls,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1702,4599,"# of benef.","Al Balqa Governorate",Center,Urban
194,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",BALQA,Boys,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1702,4889,"# of benef","Al Balqa Governorate",Center,Urban
366,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",AMMAN,Men,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1705,31288,"# of benef.","Amman Governorate",Center,Urban
418,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",AMMAN,Boys,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1705,38225,"# of benef","Amman Governorate",Center,Urban
486,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",AMMAN,Women,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1705,36101,"# of benef.","Amman Governorate",Center,Urban
530,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",AMMAN,Girls,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1705,35960,"# of benef.","Amman Governorate",Center,Urban
539,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",AQABAH,Girls,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1703,639,"# of benef.","Aqaba Governorate",South,Urban
542,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",AQABAH,Boys,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1703,679,"# of benef","Aqaba Governorate",South,Urban
548,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",AQABAH,Men,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1703,556,"# of benef.","Aqaba Governorate",South,Urban
553,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",AQABAH,Women,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1703,641,"# of benef.","Aqaba Governorate",South,Urban
975,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",IRBID,Women,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1707,30455,"# of benef.","Irbid Governorate",North,Urban
976,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",IRBID,Girls,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1707,30335,"# of benef.","Irbid Governorate",North,Urban
1100,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",IRBID,Boys,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1707,32246,"# of benef","Irbid Governorate",North,Urban
1142,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",IRBID,Men,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1707,26394,"# of benef.","Irbid Governorate",North,Urban
1240,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",JARASH,Girls,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1708,2452,"# of benef.","Jarash Governorate",North,Urban
1241,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",JARASH,Boys,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1708,2607,"# of benef","Jarash Governorate",North,Urban
1255,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",JARASH,Women,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1708,2462,"# of benef.","Jarash Governorate",North,Urban
1297,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",JARASH,Men,WFP,"Urban areas -","Direct appeal",WFP,Yes,1,1708,2134,"# of benef.","Jarash Governorate",North,Urban
1325,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",KARAK,Women,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1704,2115,"# of benef.","Karak Governorate",South,Urban
1330,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",KARAK,Boys,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1704,2240,"# of benef","Karak Governorate",South,Urban
1355,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",KARAK,Girls,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1704,2107,"# of benef.","Karak Governorate",South,Urban
1356,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",KARAK,Men,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1704,1833,"# of benef.","Karak Governorate",South,Urban
1425,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",MAAN,Girls,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1709,1679,"# of benef.","Maan Governorate",South,Urban
1429,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",MAAN,Boys,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1709,1785,"# of benef","Maan Governorate",South,Urban
1448,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",MAAN,Women,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1709,1686,"# of benef.","Maan Governorate",South,Urban
1470,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",MAAN,Men,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1709,1461,"# of benef.","Maan Governorate",South,Urban
1533,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",MADABA,Men,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1710,2260,"# of benef.","Madaba Governorate",Center,Urban
1543,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",MADABA,Boys,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1710,2761,"# of benef","Madaba Governorate",Center,Urban
1544,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",MADABA,Girls,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1710,2597,"# of benef.","Madaba Governorate",Center,Urban
1545,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",MADABA,Women,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,2,1710,2607,"# of benef.","Madaba Governorate",Center,Urban
1625,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",MAFRAQ,Boys,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,1,1711,18500,"# of benef","Mafraq Governorate",North,Urban
1696,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",MAFRAQ,Men,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,1,1711,15143,"# of benef.","Mafraq Governorate",North,Urban
1858,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",MAFRAQ,Women,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,1,1711,17472,"# of benef.","Mafraq Governorate",North,Urban
1859,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",MAFRAQ,Girls,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,1,1711,17404,"# of benef.","Mafraq Governorate",North,Urban
2090,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",TAFILAH,Girls,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1706,504,"# of benef.","Tafileh Governorate",South,Urban
2091,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",TAFILAH,Men,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1706,439,"# of benef.","Tafileh Governorate",South,Urban
2092,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",TAFILAH,Women,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1706,506,"# of benef.","Tafileh Governorate",South,Urban
2093,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",TAFILAH,Boys,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,3,1706,536,"# of benef","Tafileh Governorate",South,Urban
2343,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Women (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",ZARQA,Women,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,1,1712,10329,"# of benef.","Zarqa Governorate",North,Urban
2398,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Girls (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",ZARQA,Girls,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,1,1712,10289,"# of benef.","Zarqa Governorate",North,Urban
2400,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Boys (Age 0-17) # of Syrian refugees receiving food vouchers or other forms of food assistance",ZARQA,Boys,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,1,1712,10937,"# of benef","Zarqa Governorate",North,Urban
2402,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.1]Food Assistance","# of Syrian refugees receiving food vouchers or other forms of food assistance","Host Community Men (Age 18 and above) # of Syrian refugees receiving food vouchers or other forms of food assistance",ZARQA,Men,WFP,"Urban areas -","Direct appeal","None - Fund direct from Donors",Yes,1,1712,8952,"# of benef.","Zarqa Governorate",North,Urban
2012,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.2] School Feeding","# receiving school snacks in camp school","Syrian Boys (Age 0-17) receiving school snacks in camp school",Camps,Boys,WFP,"Camp    -","Direct appeal","None - Fund direct from Donors",Yes,5,2,4958,"# of benef","Zaatari Camp (all district)",North,Urban
2056,FOOD/LIVELIHOOD,2015/01/01,"Access to Food","[REF1.2] School Feeding","# receiving school snacks in camp school","Syrian Girls (Age 0-17) receiving school snacks in camp school",Camps,Girls,WFP,"Camp    -","Direct appeal","None - Fund direct from Donors",Yes,5,2,3799,"# of benef","Zaatari Camp (all district)",North,Urban
