"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"9354","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","nal cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","MADABA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",36,"# boys","Madaba Governorate","Center","Urban"
"11714","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","nal cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",0,"# boys","Mafraq Governorate","North","Urban"
"12159","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","nal cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",0,"# boys","Mafraq Governorate","North","Urban"
"12355","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","nal cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","ZARQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",48,"# boys","Zarqa Governorate","North","Urban"
"13984","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","nal cash for rent assistance","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","ZARQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",48,"# boys","Zarqa Governorate","North","Urban"
"5203","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",5,"# of women","Irbid Governorate","North","Urban"
"5991","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",7,"# of girls","Irbid Governorate","North","Urban"
"6500","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",5,"# of girls","Irbid Governorate","North","Urban"
"6586","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",6,"# of women","Irbid Governorate","North","Urban"
"5846","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa al Kurah","North","Urban"
"6959","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa al Kurah","North","Urban"
"6973","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa al Kurah","North","Urban"
"6997","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa al Kurah","North","Urban"
"5561","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa al Mazar ash Shamali","North","Urban"
"5570","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa al Mazar ash Shamali","North","Urban"
"5587","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa al Mazar ash Shamali","North","Urban"
"5604","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa al Mazar ash Shamali","North","Urban"
"6892","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa al Wasatiyah","North","Urban"
"6897","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa al Wasatiyah","North","Urban"
"6901","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa al Wasatiyah","North","Urban"
"6911","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa al Wasatiyah","North","Urban"
"4684","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa at Tayyibah","North","Urban"
"4808","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa at Tayyibah","North","Urban"
"4811","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa at Tayyibah","North","Urban"
"4812","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa at Tayyibah","North","Urban"
"5825","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa Bani Kinanah","North","Urban"
"5834","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa Bani Kinanah","North","Urban"
"6827","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa Bani Kinanah","North","Urban"
"6833","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa Bani Kinanah","North","Urban"
"7193","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",10,"# of girls","Liwa Bani Ubayid","North","Urban"
"7247","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","IRBID","Girls","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of girls","Liwa Bani Ubayid","North","Urban"
"7319","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of women","Liwa Bani Ubayid","North","Urban"
"7321","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","IRBID","Women","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",7,"# of women","Liwa Bani Ubayid","North","Urban"
"10455","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","MAFRAQ","Women","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",32,"# of women","Liwa Qasabat al Mafraq","North","Urban"
"10545","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","MAFRAQ","Girls","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",55,"# of girls","Liwa Qasabat al Mafraq","North","Urban"
"10550","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","MAFRAQ","Women","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",0,"# of women","Liwa Qasabat al Mafraq","North","Urban"
"10707","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","MAFRAQ","Girls","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",0,"# of girls","Liwa Qasabat al Mafraq","North","Urban"
"13413","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","ZARQA","Girls","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",24,"# of girls","Zarqa Governorate","North","Urban"
"13512","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","ZARQA","Women","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",0,"# of women","Zarqa Governorate","North","Urban"
"13554","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_GIRLS_IN_URBAN benifiting from improved conditions","ZARQA","Girls","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",0,"# of girls","Zarqa Governorate","North","Urban"
"14021","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural"," improved conditions","# of SYRIAN_WOMEN_IN_URBAN benifiting from improved conditions","ZARQA","Women","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",19,"# of women","Zarqa Governorate","North","Urban"
"6353","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",6,"# of boys","Irbid Governorate","North","Urban"
"6376","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",7,"# of boys","Irbid Governorate","North","Urban"
"5859","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa al Kurah","North","Urban"
"6885","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa al Kurah","North","Urban"
"5573","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa al Mazar ash Shamali","North","Urban"
"5580","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa al Mazar ash Shamali","North","Urban"
"7326","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa al Wasatiyah","North","Urban"
"7392","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa al Wasatiyah","North","Urban"
"4813","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa at Tayyibah","North","Urban"
"4815","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa at Tayyibah","North","Urban"
"5829","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa Bani Kinanah","North","Urban"
"6822","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa Bani Kinanah","North","Urban"
"6990","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of boys","Liwa Bani Ubayid","North","Urban"
"7306","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","IRBID","Boys","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",7,"# of boys","Liwa Bani Ubayid","North","Urban"
"10557","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","MAFRAQ","Boys","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",37,"# of boys","Liwa Qasabat al Mafraq","North","Urban"
"10705","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","MAFRAQ","Boys","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",0,"# of boys","Liwa Qasabat al Mafraq","North","Urban"
"12939","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","ZARQA","Boys","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",0,"# of boys","Zarqa Governorate","North","Urban"
"13900","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","proved conditions","# # SYRIAN_BOYS_IN_URBAN benifiting for improved conditions","ZARQA","Boys","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",16,"# of boys","Zarqa Governorate","North","Urban"
"6074","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",5,"# of men","Irbid Governorate","North","Urban"
"6611","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",4,"# of men","Irbid Governorate","North","Urban"
"5857","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa al Kurah","North","Urban"
"7000","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa al Kurah","North","Urban"
"5543","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa al Mazar ash Shamali","North","Urban"
"5544","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa al Mazar ash Shamali","North","Urban"
"6900","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa al Wasatiyah","North","Urban"
"6903","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa al Wasatiyah","North","Urban"
"4806","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa at Tayyibah","North","Urban"
"4809","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa at Tayyibah","North","Urban"
"5804","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa Bani Kinanah","North","Urban"
"5821","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa Bani Kinanah","North","Urban"
"6989","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# of men","Liwa Bani Ubayid","North","Urban"
"7194","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","IRBID","Men","NRC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",9,"# of men","Liwa Bani Ubayid","North","Urban"
"10381","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","MAFRAQ","Men","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",26,"# of men","Liwa Qasabat al Mafraq","North","Urban"
"10649","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","MAFRAQ","Men","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",0,"# of men","Liwa Qasabat al Mafraq","North","Urban"
"13468","SHELTER","31/1/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","ZARQA","Men","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",0,"# of men","Zarqa Governorate","North","Urban"
"14022","SHELTER","29/2/2016","Upgrade Housing Units","[REF2.3.1]Upgrade Housing urban/rural","ting for improved conditions","# SYRIAN_MEN_IN_URBAN benifiting for improved conditions","ZARQA","Men","IOCC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1712",8,"# of men","Zarqa Governorate","North","Urban"
